193,1.369183913
194,0.621104237
195,0.683213343
196,0.438371305
197,0.700063
198,1.501103119
199,0.059297996
200,0.715960405
201,1.078723839
202,1.852168904
203,0.572538864
204,0.858556183
205,1.125951891
206,0.547136745
207,0.685890334
208,1.161990904
209,0.64095818
210,0.745363238
211,4.046760277
212,0.511457882
213,1.066121412
214,0.595620476
215,0.696261347
216,0.839151977
217,0.548610846
218,0.813676371
219,1.540161505
220,0.856985434
221,0.604995756
222,1.025122449
223,1.241136187
224,0.549738371
225,0.678816822
226,1.00456106
227,0.702291686
228,0.663381291
229,1.713469176
230,0.468054392
231,0.602579908
232,0.576522002
233,0.150562676
234,1.047445121
235,0.585560159
236,0.601051529
237,0.923159107
238,0.754494159
239,0.525389126
240,0.813564682
241,1.588628263
242,0.583078723
243,0.285335891
244,1.100238112
245,0.731137312
246,0.519696122
247,1.476725302
248,0.493663251
249,0.608226012
250,0.406473138
251,0.607726126
252,4.708064423
253,2.48034514
254,3.616213009
255,4.635275309
256,5.001511267
257,4.321866578
258,4.695253543
259,5.023328638
260,5.150305984
261,4.0273027
262,6.571572079
263,3.59909105
264,3.761554713
265,4.845426538
266,3.249260421
267,5.360919007
268,2.010525873
269,4.686482802
270,0.400542898
271,0.789438204
272,0.735148629
273,1.718157142
274,0.550767913
275,0.721798249
276,1.012760573
277,1.569794269
278,0.543653878
279,0.775050864
280,1.020486922
281,0.458797506
282,0.644448691
283,0.993523852
284,0.641851447
285,0.65634228
286,0.601379273
287,0.526357032
288,9
289,14
290,12
291,9
292,16
293,21
294,8
295,9
296,2
297,4
298,6
299,4
300,4
301,10
302,9
303,14
304,7
305,12
306,2.567297898
307,0.982377933
308,0.537603645
309,1.817345064
310,1.037332211
311,1.239388799
312,1.730115977
313,2.69950308
314,0.620572113
315,0.66585367
316,2.596337916
317,0.710674539
318,0.654850721
319,2.157554167
320,0.526236221
321,0.368477391
322,0.289951841
323,2.079890228
324,0.995536338
325,1.898594281
326,1.186847299
327,2.379389881
328,2.123526791
329,1.28714696
330,5.445666099
331,3.113126975
332,1.642739446
333,1.734308537
334,2.752333896
335,0.92262825
336,1.537154168
337,3.366999694
338,0.731066527
339,0.821398805
340,1.286508844
341,2.428539863
342,1.492410148
343,0.598967915
344,0.863158794
345,1.94463579
346,1.187626596
347,0.557929626
348,2.125056191
349,2.420946902
350,0.504760337
351,1.581719211
352,1.792580765
353,1.3701219
354,0.597937523
355,4.883373024
356,0.468829283
357,0.589671736
358,0.533754566
359,0.757869217
360,1.758452459
361,0.537816309
362,0.537603645
363,1.812986064
364,1.055037406
365,0.557929626
366,1.811910682
367,1.622380716
368,0.550752108
369,1.114426189
370,1.132491978
371,0.710674539
372,0.554085186
373,2.672757317
374,0.468829283
375,0.559445551
376,0.289951841
377,0.785967323
378,0.803505902
379,0.583667457
380,0.217256624
381,1.075125496
382,0.74792311
383,0.539008722
384,1.271281866
385,1.25214028
386,0.504760337
387,0.921718072
388,1.12749192
389,0.844747957
390,0.50168874
391,1.41535766
392,0.468829283
393,0.989370475
394,0.289951841
395,0.809973182
396,1.067932366
397,0.583667457
398,0.217256624
399,1.155469087
400,0.738787475
401,0.223104818
402,0.850677009
403,2.214932706
404,0.590330142
405,0.736630681
406,1.207622576
407,0.59206267
408,0.50168874
409,1.52245493
410,0.468829283
411,0.582449556
412,0.289951841
413,1.095935202
414,1.255867674
415,1.836236749
416,0.584652501
417,1.535027601
418,0.748374063
419,0.615749618
420,0.994685692
421,1.711112216
422,0.668491023
423,0.76700928
424,1.55554098
425,0.863264168
426,0.870378258
427,6.327729368
428,0.563413174
429,0.793717668
430,0.659045814
431,1.051862786
432,1.157492418
433,0.537816309
434,0.217256624
435,0.991347564
436,1.002189351
437,1.134295407
438,0.703212559
439,1.185123227
440,0.668491023
441,0.980452608
442,1.550216128
443,0.858663224
444,0.977207802
445,1.730568242
446,0.556127281
447,1.208115133
448,0.450865119
449,0.814313935
450,1.293598804
451,0.581908257
452,0.578991133
453,1.183609109
454,0.74792311
455,0.642621482
456,0.848902089
457,1.73030366
458,0.504760337
459,0.6455177
460,1.573307413
461,0.686550145
462,0.547348735
463,2.85654033
464,0.57109643
465,0.645575243
466,0.289951841
467,1.143747876
468,0.968055918
469,0.644431182
470,0.602644639
471,1.094612176
472,1.297887222
473,0.60017898
474,0.896162503
475,1.563059178
476,0.81601447
477,0.706966913
478,1.204465674
479,0.66937443
480,0.677222042
481,1.906568403
482,0.581951917
483,0.729846537
484,0.289951841
485,1.114985988
486,1.087419342
487,0.571418173
488,0.682002626
489,1.01978915
490,1.600282723
491,0.835310837
492,1.521551437
493,1.460888986
494,0.56394127
495,0.83520853
496,1.772885271
497,0.610444112
498,0.653590269
499,1.676462041
500,0.468829283
501,0.52652867
502,0.502137876
503,1.212641795
504,0.894737909
505,1.029632
506,0.948498114
507,1.834550706
508,1.461978258
509,0.592914719
510,2.686931695
511,1.537594278
512,0.591356097
513,1.114426189
514,1.666274712
515,0.588472449
516,0.613226254
517,2.171433973
518,0.532664172
519,0.584919562
520,0.534951297
521,0.901003764
522,0.824412206
523,0.537816309
524,0.217256624
525,0.878418001
526,0.743450334
527,0.223104818
528,0.980762264
529,1.622380716
530,0.595073474
531,0.6455177
532,1.524734921
533,0.59206267
534,0.59292334
535,1.520929942
536,0.532664172
537,0.368477391
538,0.289951841
539,1.095935202
540,1.061011311
541,0.537816309
542,0.595579783
543,1.182416143
544,0.473238
545,0.223104818
546,1.021396404
547,1.610212747
548,0.504760337
549,0.802168573
550,0.944346289
551,0.59206267
552,0.50168874
553,1.325403691
554,0.532664172
555,0.368477391
556,0.55650069
557,1.095935202
558,1.026978963
559,0.832039895
560,0.586448292
561,1.125954716
562,1.120243068
563,0.704870405
564,1.258070819
565,1.088086786
566,0.60861352
567,0.736630681
568,0.975703996
569,0.766205405
570,0.597883723
571,1.437400998
572,0.556381448
573,0.802340234
574,0.289951841
575,1.329076324
576,1.026978963
577,0.571584454
578,0.598411358
579,0.900988039
580,0.803425769
581,0.223104818
582,1.168166924
583,1.639685773
584,0.595166277
585,0.736630681
586,1.177517103
587,0.817962657
588,0.553227106
589,1.580225652
590,0.468829283
591,0.72491201
592,0.289951841
593,0.886996702
594,1.208719422
595,0.598642426
596,0.217256624
597,1.001166213
598,1.054419806
599,0.551184871
600,1.160701379
601,1.123699909
602,0.504760337
603,0.845448789
604,1.12749192
605,0.654912608
606,0.675912712
607,1.352883515
608,0.510984746
609,0.368477391
610,0.441660891
611,1.095935202
612,0.803505902
613,0.617509387
614,0.631774658
615,1.935815211
616,0.813883882
617,0.539008722
618,0.974677408
619,1.23118123
620,0.504760337
621,0.703175062
622,1.323508577
623,0.725359895
624,0.621978328
625,2.020642968
626,0.468829283
627,0.976637741
628,0.524016152
629,1.008284898
630,0.803505902
631,0.595500786
632,0.6616298
633,1.197051072
634,0.781468046
635,0.594251519
636,0.702086701
637,1.233852697
638,0.504760337
639,0.780495938
640,1.231776503
641,0.596802694
642,0.471378427
643,1.543233753
644,0.515153068
645,0.621632886
646,0.55650069
647,0.820226116
648,0.825751066
649,0.688709616
650,0.584652501
651,1.172299498
652,0.738787475
653,0.539008722
654,0.703212559
655,1.088086786
656,0.504760337
657,0.6455177
658,1.29812377
659,0.826589046
660,1.015792326
661,1.831596797
662,0.56145373
663,0.67647281
664,0.441660891
665,0.892674992
666,1.693945673
667,0.927612328
668,0.749544212
669,1.159630995
670,1.053835225
671,0.557411748
672,1.76367851
673,2.111624584
674,0.974343663
675,1.113814623
676,2.047309438
677,0.596802694
678,0.50168874
679,2.252390084
680,0.532664172
681,0.600244016
682,0.518630804
683,1.118850546
684,1.1135066
685,0.551790842
686,0.66414855
687,1.407772923
688,0.781468046
689,0.560363254
690,1.15633536
691,2.091113123
692,0.913068249
693,0.930481968
694,0.885067676
695,0.676270798
696,0.638212417
697,1.345844887
698,0.453254012
699,0.586698776
700,0.59298519
701,0.748215704
702,1.7969338
703,0.575245908
704,0.595579783
705,1.589696111
706,0.802166164
707,0.631043852
708,1.138736275
709,1.80401039
710,0.550752108
711,0.824458995
712,1.568086841
713,0.804957497
714,0.645909797
715,1.216514621
716,0.468829283
717,0.719441405
718,0.478704816
719,1.111723502
720,0.91137832
721,0.965193955
722,0.217256624
723,1.441538444
724,1.326765144
725,0.548566315
726,1.288227856
727,1.189207975
728,0.696434084
729,0.744580237
730,1.441707873
731,0.622181238
732,0.596107644
733,2.072674404
734,0.499338792
735,0.621632886
736,0.504329466
737,1.001672665
738,1.856800101
739,1.039018706
740,0.70630009
741,1.844860506
742,1.583625262
743,0.631043852
744,2.981323487
745,1.350248408
746,0.975927291
747,1.246434918
748,1.780183341
749,0.749987386
750,1.418755299
751,2.408408154
752,0.639043697
753,0.63030064
754,0.979201569
755,1.096620275
756,1.016202908
757,0.537816309
758,0.574023106
759,0.878418001
760,0.76861885
761,0.223104818
762,0.994685692
763,2.214932706
764,0.504760337
765,0.750630572
766,1.524734921
767,0.59206267
768,0.50168874
769,1.789142886
770,0.468829283
771,0.368477391
772,0.289951841
773,1.095935202
774,1.382458348
775,0.537816309
776,0.73410428
777,0.900988039
778,0.473238
779,0.551184871
780,1.256176342
781,2.138149124
782,0.504760337
783,0.6455177
784,1.269002365
785,0.59206267
786,0.573487446
787,4.844525889
788,0.556127281
789,0.71708108
790,0.441660891
791,0.818556831
792,0.803505902
793,0.537816309
794,0.575099377
795,0.876093326
796,0.690793962
797,0.223104818
798,0.726398998
799,1.361658433
800,0.504760337
801,0.832053443
802,1.524734921
803,0.59206267
804,0.50168874
805,1.35622949
806,0.502444372
807,0.368477391
808,0.499553951
809,1.095935202
810,1.101917526
811,0.571584454
812,0.608162238
813,1.538739979
814,1.099395674
815,0.57270125
816,0.730015387
817,1.003440686
818,0.668491023
819,0.838873349
820,1.236602759
821,0.606136135
822,0.597883723
823,1.329243378
824,0.468829283
825,0.781440869
826,0.450865119
827,0.949335995
828,0.938675349
829,0.537816309
830,0.217256624
831,1.155168024
832,0.473238
833,0.223104818
834,0.703212559
835,1.503438177
836,0.504760337
837,0.744580237
838,1.243408583
839,0.59206267
840,0.50168874
841,1.41535766
842,0.468829283
843,0.368477391
844,0.289951841
845,1.095935202
846,0.798548055
847,0.688709616
848,0.434868725
849,1.071221612
850,0.780108644
851,0.587528832
852,1.105099762
853,1.269433751
854,0.504760337
855,0.6455177
856,0.847865662
857,0.687363938
858,0.553227106
859,3.462346417
860,0.510147439
861,0.593454187
862,0.514845283
863,0.810509099
864,2.075834328
865,1.836783316
866,0.992608755
867,2.210531629
868,0.779484747
869,0.578310718
870,0.925007606
871,1.670417918
872,0.504760337
873,0.836249847
874,1.322459645
875,0.830560042
876,0.50168874
877,1.636311555
878,0.534409524
879,0.539913769
880,0.289951841
881,1.095935202
882,0.870132289
883,0.537816309
884,0.67514575
885,1.09228824
886,0.473238
887,0.223104818
888,1.264593618
889,1.622380716
890,0.504760337
891,0.771094473
892,1.034064044
893,0.519898212
894,0.613226254
895,1.581634906
896,0.468829283
897,0.659099996
898,0.289951841
899,1.095935202
900,0.899194097
901,1.231082298
902,0.647286713
903,1.375498432
904,0.860141728
905,0.596767794
906,1.137775583
907,1.633398232
908,0.504760337
909,0.6455177
910,1.748111397
911,1.121712735
912,0.633427737
913,1.528505192
914,0.583732183
915,0.571150276
916,0.591384938
917,1.095935202
918,1.288019652
919,0.687900763
920,0.698437618
921,0.878418001
922,0.897541497
923,0.223104818
924,1.475057636
925,2.214932706
926,0.664605021
927,0.6455177
928,1.723221915
929,0.816058256
930,0.639770988
931,1.268404425
932,0.573391262
933,0.794319842
934,0.289951841
935,1.095935202
936,2.683364443
937,0.690728109
938,0.217256624
939,2.292399709
940,0.983782648
941,0.594251519
942,1.60016724
943,1.610212747
944,0.611118557
945,0.725537604
946,1.524734921
947,0.84504215
948,0.784364376
949,2.40180284
950,0.810734331
951,0.998104319
952,0.289951841
953,0.828692657
954,1.241216631
955,0.537816309
956,0.217256624
957,1.428064349
958,0.473238
959,0.223104818
960,0.703212559
961,1.410167239
962,0.782035711
963,0.6455177
964,0.986185729
965,0.59206267
966,1.0510029
967,1.794976512
968,0.468829283
969,0.837671378
970,0.635898606
971,1.062354438
972,0.829740475
973,0.688709616
974,0.69826967
975,1.736339918
976,1.078338721
977,0.848717823
978,0.703212559
979,1.610951938
980,0.55422222
981,0.960119711
982,2.068945927
983,0.899763078
984,0.621978328
985,1.434317628
986,0.468829283
987,0.776880017
988,0.289951841
989,1.172739511
990,1.462266536
991,0.583667457
992,0.606563312
993,1.083094273
994,0.748374063
995,0.615749618
996,1.435508663
997,2.119664515
998,0.55422222
999,0.998554182
1000,1.11645609
1001,0.766205405
1002,1.094670214
1003,1.50451562
1004,0.563413174
1005,0.714672438
1006,0.449936089
1007,1.028672096
1008,0.824412206
1009,0.625899804
1010,0.360731708
1011,1.150035205
1012,0.739798849
1013,0.557411748
1014,1.319240475
1015,1.248690805
1016,0.583234528
1017,0.6455177
1018,1.035148801
1019,0.588472449
1020,0.550413885
1021,1.542654905
1022,0.538431244
1023,0.593530426
1024,0.486136141
1025,1.299668618
1026,1.195260552
1027,1.172318769
1028,1.015279992
1029,1.634094047
1030,1.93455721
1031,0.895370437
1032,1.574516029
1033,3.541711611
1034,0.61009414
1035,1.190417108
1036,2.364848325
1037,0.783013008
1038,0.818892076
1039,3.056144365
1040,1.815051359
1041,0.535716339
1042,0.753295683
1043,1.431074928
1044,0.824412206
1045,0.61179724
1046,0.804971075
1047,1.689788039
1048,0.796947714
1049,0.557411748
1050,1.15633536
1051,1.736501531
1052,0.550752108
1053,0.771094473
1054,1.890894001
1055,0.788607214
1056,0.596107644
1057,1.904416325
1058,0.543927445
1059,0.642156758
1060,0.486136141
1061,1.175640334
1062,1.099732951
1063,0.443503697
1064,0.422079403
1065,1.640336966
1066,0.708300875
1067,0.347541763
1068,1.125459244
1069,1.356381736
1070,0.537074245
1071,0.830500078
1072,1.042438012
1073,0.430112614
1074,0.411853637
1075,1.417432376
1076,0.338714125
1077,0.363505986
1078,0.378586473
1079,0.492638362
1080,0.872595594
1081,0.370436173
1082,0.422079403
1083,1.012036377
1084,0.589229395
1085,0.347541763
1086,1.133756941
1087,1.668903359
1088,0.414830712
1089,1.0312494
1090,1.264191577
1091,0.647442681
1092,0.411853637
1093,2.056808159
1094,0.338714125
1095,0.363505986
1096,0.378586473
1097,0.492638362
1098,0.942101833
1099,0.189284869
1100,0.170257295
1101,1.202411009
1102,0.225606838
1103,0.137696838
1104,0.242329908
1105,1.80010921
1106,0.207656352
1107,0.886295739
1108,1.116447953
1109,0.188996443
1110,0.217413014
1111,1.428585035
1112,0.181234479
1113,0.374900745
1114,0.187255585
1115,0.667828753
1116,1.42333027
1117,0.443956084
1118,0.170257295
1119,0.946112922
1120,0.678855624
1121,1.122798732
1122,1.74300093
1123,2.990538104
1124,0.570263583
1125,1.456403828
1126,2.229344089
1127,0.479795617
1128,0.557116105
1129,2.177444916
1130,0.181234479
1131,0.386827105
1132,0.439704617
1133,0.69095865
1134,0.211174743
1135,0.189284869
1136,0.498017606
1137,0.969825918
1138,0.67059708
1139,0.137696838
1140,1.002525673
1141,1.184998095
1142,0.207656352
1143,0.645672566
1144,0.526053472
1145,0.188996443
1146,0.49493419
1147,1.205984891
1148,0.461803466
1149,0.149153585
1150,0.420964999
1151,0.563567409
1152,0.211174743
1153,0.189284869
1154,0.170257295
1155,1.513770607
1156,0.957139982
1157,0.137696838
1158,1.635000149
1159,1.709350695
1160,0.551820978
1161,1.003257913
1162,1.235898253
1163,0.538842775
1164,0.696881631
1165,1.498084864
1166,0.472879165
1167,0.578442392
1168,0.622756151
1169,0.63602423
1170,1.303982204
1171,0.440282347
1172,0.805748067
1173,1.455253469
1174,0.74779815
1175,0.567760958
1176,0.973832938
1177,2.711763687
1178,0.207656352
1179,0.641922716
1180,1.127161464
1181,0.654479886
1182,0.609247468
1183,1.844119503
1184,0.461093083
1185,0.455991205
1186,0.443603361
1187,0.598762329
1188,1.748274455
1189,0.19537695
1190,1.02907607
1191,0.597258592
1192,1.797571986
1193,1.239043085
1194,1.507145115
1195,2.714103661
1196,1.016930178
1197,1.367866384
1198,1.456542417
1199,0.786768162
1200,1.142170697
1201,2.015832691
1202,0.919635665
1203,0.70404635
1204,0.189939581
1205,1.277918287
1206,4.68283819
1207,1.245193335
1208,2.514857953
1209,2.708515123
1210,5.031562491
1211,2.410178573
1212,4.887343188
1213,9.823937097
1214,2.165990483
1215,2.50152118
1216,6.089935117
1217,1.177783073
1218,3.963418327
1219,3.116947933
1220,0.840441927
1221,0.721841679
1222,1.408692634
1223,2.845165496
1224,12
1225,4
1226,5
1227,18
1228,8
1229,1
1230,11
1231,31
1232,7
1233,10
1234,15
1235,4
1236,7
1237,13
1238,5
1239,1
1240,7
1241,4
1242,34
1243,8
1244,8
1245,21
1246,9
1247,2
1248,22
1249,40
1250,9
1251,14
1252,37
1253,8
1254,9
1255,30
1256,7
1257,0.904806477
1258,7
1259,8
1260,0.178529859
1261,0.809979079
1262,0.112030477
1263,1.373738996
1264,1.057116254
1265,0.917720371
1266,0.998695488
1267,1.875521624
1268,0.915381206
1269,0.95057288
1270,2.952749958
1271,1.355521884
1272,0.131952147
1273,2.115995907
1274,0.787057462
1275,0.638929688
1276,0.746084922
1277,1.400858235
1278,3.033564025
1279,1.074016277
1280,1.078873121
1281,3.331819537
1282,3.009006749
1283,1.060850916
1284,1.600897595
1285,7.199864602
1286,1.689015906
1287,2.024964163
1288,5.722432169
1289,2.018623044
1290,1.253422224
1291,6.245726577
1292,0.055520921
1293,0.665551067
1294,0.792559069
1295,0.924896018
1296,2.844060821
1297,0.84589583
1298,1.081833027
1299,1.795560545
1300,2.389531146
1301,0.562240639
1302,1.359142138
1303,3.880351136
1304,0.824898914
1305,1.549134753
1306,1.781468341
1307,0.69281223
1308,1.2738703
1309,2.357769431
1310,0.448999701
1311,0.459544163
1312,0.823639327
1313,0.715172318
1314,0.961015401
1315,0.049881768
1316,0.128811804
1317,0.503644649
1318,0.296700117
1319,0.356563491
1320,0.285071873
1321,1.250733621
1322,0.553702573
1323,0.463949245
1324,0.442530901
1325,0.387159573
1326,0.398540166
1327,1.9168467
1328,0.182783016
1329,0.112386858
1330,0.486713402
1331,0.231808182
1332,1.622420919
1333,0.424263868
1334,0.793076816
1335,1.805479851
1336,1.608387577
1337,0.135560167
1338,1.342999945
1339,1.907263421
1340,0.718490662
1341,1.106040807
1342,1.44410445
1343,0.7993109
1344,0.259546107
1345,2.069974452
1346,0.634956814
1347,0.328318452
1348,0.739380809
1349,0.231808182
1350,0.920032637
1351,0.049881768
1352,0.629144156
1353,1.002287031
1354,0.672209606
1355,0.135560167
1356,1.061461908
1357,1.691046858
1358,0.2333734
1359,0.89265792
1360,1.148290305
1361,0.534202252
1362,0.259546107
1363,1.076238741
1364,0.182783016
1365,0.112386858
1366,0.195382449
1367,0.231808182
1368,0.993738708
1369,0.049881768
1370,0.552084632
1371,0.503644649
1372,0.898172424
1373,0.512567931
1374,0.973881554
1375,1.370839668
1376,0.2333734
1377,0.985581816
1378,0.944532248
1379,0.503320807
1380,0.259546107
1381,1.443368492
1382,0.182783016
1383,0.112386858
1384,0.60813281
1385,0.231808182
1386,1.458569859
1387,0.049881768
1388,0.128811804
1389,0.996922413
1390,0.691757441
1391,0.135560167
1392,0.285071873
1393,2.60102293
1394,0.2333734
1395,0.643356801
1396,0.442530901
1397,0.196906402
1398,0.472914352
1399,1.076238741
1400,0.182783016
1401,0.112386858
1402,0.195382449
1403,0.231808182
1404,0.806352137
1405,0.049881768
1406,0.128811804
1407,1.005206486
1408,0.296700117
1409,0.62971732
1410,0.285071873
1411,1.605880184
1412,0.2333734
1413,0.991342606
1414,1.034080271
1415,0.196906402
1416,0.259546107
1417,1.414914699
1418,0.182783016
1419,0.112386858
1420,0.674354434
1421,0.231808182
1422,1.182255402
1423,0.049881768
1424,0.128811804
1425,1.360786501
1426,0.633795635
1427,0.135560167
1428,0.285071873
1429,2.652516622
1430,0.2333734
1431,0.643356801
1432,0.442530901
1433,0.196906402
1434,0.259546107
1435,1.076238741
1436,0.182783016
1437,0.112386858
1438,0.195382449
1439,0.231808182
1440,0.800869481
1441,0.049881768
1442,0.128811804
1443,0.989475153
1444,0.296700117
1445,0.135560167
1446,0.926762035
1447,1.362614192
1448,0.569860826
1449,0.800551535
1450,0.958239921
1451,0.525245518
1452,0.569685809
1453,1.447148405
1454,0.182783016
1455,0.112386858
1456,0.674143099
1457,0.231808182
1458,1.041978812
1459,0.049881768
1460,0.128811804
1461,0.503644649
1462,0.725466549
1463,0.430653117
1464,1.094195148
1465,2.001451541
1466,0.515628122
1467,0.985581816
1468,1.151333379
1469,0.196906402
1470,0.59969035
1471,1.468229258
1472,0.182783016
1473,0.112386858
1474,0.584441899
1475,0.231808182
1476,0.620475923
1477,0.049881768
1478,0.586171517
1479,0.503644649
1480,0.296700117
1481,0.135560167
1482,0.285071873
1483,1.362614192
1484,0.2333734
1485,0.86343337
1486,0.935070229
1487,0.541418794
1488,0.259546107
1489,1.420095889
1490,0.182783016
1491,0.112386858
1492,0.195382449
1493,0.5952808
1494,0.79447239
1495,0.049881768
1496,0.58254077
1497,0.991664901
1498,0.741545813
1499,0.493794806
1500,0.988681797
1501,1.522787401
1502,0.53956633
1503,0.823942666
1504,1.131728251
1505,0.196906402
1506,0.499500218
1507,1.295994701
1508,0.182783016
1509,0.112386858
1510,0.489110754
1511,0.602454058
1512,0.87592889
1513,0.049881768
1514,0.128811804
1515,0.503644649
1516,0.296700117
1517,0.135560167
1518,0.285071873
1519,1.47477839
1520,0.2333734
1521,0.463949245
1522,0.442530901
1523,0.196906402
1524,0.259546107
1525,1.076238741
1526,0.182783016
1527,0.112386858
1528,0.195382449
1529,0.231808182
1530,0.620475923
1531,0.049881768
1532,0.128811804
1533,0.503644649
1534,0.296700117
1535,0.135560167
1536,0.939528334
1537,1.585152356
1538,0.2333734
1539,0.463949245
1540,0.806571249
1541,0.196906402
1542,0.259546107
1543,1.454219155
1544,0.182783016
1545,0.112386858
1546,0.195382449
1547,0.231808182
1548,0.79447239
1549,0.049881768
1550,0.128811804
1551,0.991664901
1552,0.296700117
1553,0.135560167
1554,0.285071873
1555,1.347556593
1556,0.2333734
1557,0.625339858
1558,0.442530901
1559,0.662102898
1560,0.259546107
1561,1.510966761
1562,0.182783016
1563,0.112386858
1564,0.195382449
1565,0.231808182
1566,0.770311661
1567,0.049881768
1568,0.601610055
1569,1.24025044
1570,1.218159633
1571,0.135560167
1572,1.154204153
1573,1.944886387
1574,0.2333734
1575,0.75538703
1576,0.952315138
1577,0.704009433
1578,0.546795783
1579,1.498795289
1580,0.468676137
1581,0.112386858
1582,0.195382449
1583,0.231808182
1584,0.938601315
1585,0.049881768
1586,0.128811804
1587,0.503644649
1588,0.791813583
1589,0.505998546
1590,0.285071873
1591,2.00442813
1592,0.2333734
1593,0.463949245
1594,1.05798297
1595,0.513750555
1596,0.565068029
1597,1.076238741
1598,0.182783016
1599,0.112386858
1600,0.512961285
1601,0.231808182
1602,2.198460586
1603,0.432326618
1604,0.795461102
1605,1.299739355
1606,1.259430277
1607,0.717014672
1608,1.639556352
1609,3.32734613
1610,0.687918854
1611,0.994124159
1612,1.455773701
1613,0.947048231
1614,0.764970302
1615,1.841325852
1616,0.998811424
1617,0.566055087
1618,0.71804865
1619,0.882333969
1620,1.302570981
1621,0.049881768
1622,0.530714283
1623,0.83998076
1624,1.044228461
1625,0.470689051
1626,0.901455028
1627,1.575928227
1628,0.2333734
1629,1.044760375
1630,1.394778644
1631,0.196906402
1632,0.259546107
1633,1.399311508
1634,0.48216626
1635,0.483677452
1636,0.660507768
1637,0.601824946
1638,1.334705493
1639,0.593634603
1640,1.548325433
1641,1.75795585
1642,2.743650418
1643,0.694565875
1644,1.907764566
1645,2.443224678
1646,1.098068224
1647,1.343275099
1648,2.616006495
1649,1.56198647
1650,1.017457691
1651,2.403720427
1652,0.766275894
1653,0.664362631
1654,0.876933796
1655,1.975597273
1656,1.39783142
1657,0.545089247
1658,1.165156829
1659,2.058713789
1660,1.749458475
1661,0.713061235
1662,2.365151858
1663,2.220972682
1664,0.803372823
1665,1.182267086
1666,1.795650035
1667,1.030841794
1668,1.364156583
1669,2.146492727
1670,0.162299798
1671,0.199432739
1672,1.028742446
1673,0.246518853
1674,1.39624789
1675,0.968003352
1676,3.091819228
1677,4.382408373
1678,3.449836513
1679,1.631516486
1680,2.335882355
1681,3.989360549
1682,1.291979326
1683,1.587687287
1684,3.356823072
1685,1.601606522
1686,3.101396946
1687,3.509154347
1688,0.956417288
1689,0.805368318
1690,1.634249832
